User_ID,Age,Gender,Location,Device_Type,Ad_Platform,Viewing_Hours,Clicks,Purchase_Made,Income,Ad_Spent,Demographic_Group,Frequency,Engagement_Score
9205,43,Other,Suburban,Desktop,Social Media,9.097013553862526,1,Yes,84153.10164385317,778.5428791216551,A,5,50.559543624385306
9206,,Female,Urban,Mobile,Social Media,1.2400661172144845,1,Yes,70933.83505098391,504.00101824399894,C,13,6.81433261542963
9207,18,Other,Urban,Desktop,Streaming,0.8932670662044451,4,No,93074.37481292452,474.35851374046194,D,9,48.7359051398509
9208,39,Female,Suburban,Desktop,Streaming,3.4649919452265143,1,No,127370.13570316334,491.72134157541325,D,4,24.43642054597628
9209,59,Male,Urban,Tablet,Social Media,9.94724212687428,0,No,103555.78222414105,741.5071379433386,C,19,38.375233338948945
9210,36,Male,Urban,Mobile,Streaming,6.338027215519471,2,Yes,66528.08704522671,488.0479255007721,B,10,58.231002201870865
9211,61,Female,Rural,Desktop,Streaming,0.2643856910666875,2,Yes,63950.96673042214,763.7117903246768,B,9,6.156206348299564
9212,54,Female,Urban,Tablet,Digital,2.492644395181365,2,No,47297.50532438923,354.6543549990023,A,9,8.879378349238099
9213,42,Male,Rural,Tablet,Social Media,1.4916538572918592,2,No,87012.49199785973,964.5037079882601,D,15,39.93375666553657
9214,38,Female,Suburban,Desktop,TV,0.010042410870407803,2,Yes,125424.11864750159,559.4282141445462,B,6,65.37150134242017
9215,40,Female,Suburban,Desktop,Digital,5.14940771013357,3,Yes,20131.21852085561,625.226703695935,D,7,70.38927845072305
9216,21,Other,Suburban,Desktop,Social Media,3.811076709159331,4,Yes,112111.52043717988,725.517022827901,B,13,94.74651656580967
9217,21,Male,Suburban,Tablet,Social Media,6.132802423389265,7,Yes,85916.87373434995,626.1931453306613,B,4,3.2797896561126305
9218,20,Male,Urban,Desktop,Digital,2.1636423099064017,4,No,131805.3617005886,607.6910072977448,A,1,25.27072791613608
9219,34,Female,Urban,Tablet,Streaming,8.310530865841903,0,No,86417.59670310673,102.17692760088796,B,9,86.33455505575198
9220,30,Female,Rural,Mobile,TV,3.831631561790625,1,Yes,134244.35394908162,513.6171562010009,B,3,24.799796680664386
9221,27,Female,Rural,Desktop,TV,4.829046967196982,2,No,116113.4651410511,880.1094488892473,D,3,44.62302308678813
9222,41,Male,Rural,Mobile,Social Media,7.324859389561587,3,Yes,83123.1238905992,931.4495475310019,D,4,64.09875383781922
9223,22,Other,Urban,Mobile,Social Media,1.6616512284628204,2,No,58801.92116034033,359.4193409946757,B,9,94.41780544010925
9224,60,Male,Rural,Mobile,TV,2.6234338094868113,3,No,146673.37964428696,737.4576277810874,D,10,90.20964028568497
9225,38,Other,Urban,Tablet,Social Media,1.5475199586307065,1,No,47176.29928975176,872.6553196666677,C,18,61.01234972514048
9226,37,Female,Suburban,Tablet,TV,7.680816128922934,2,No,121212.96786508283,496.28800492711815,B,18,67.75840139903724
9227,19,Male,Urban,Tablet,Streaming,0.975218144301826,0,No,108948.51350577183,638.0775905075194,C,3,88.61257929303649
9228,50,Other,Suburban,Tablet,TV,4.890029624614928,0,No,73375.69264122218,675.9219874021356,B,2,60.7322396369783
9229,55,Male,Rural,Mobile,TV,7.4990963767243,1,No,113386.84296138668,954.1077960974139,A,5,22.94582857330999
9230,33,Other,Urban,Tablet,TV,5.077618362632725,2,No,36856.12774975471,533.825346118161,D,19,5.6207820461976805
9231,57,Other,Rural,Mobile,Social Media,5.086768959336951,2,No,51336.63281719962,800.4579787380322,C,4,58.83123550606447
9232,53,Male,Rural,Mobile,Streaming,0.6367474783556248,3,No,113493.01549514577,268.23529391490115,A,18,76.84450035234318
9233,19,Female,Suburban,Tablet,Digital,7.828612123565032,3,Yes,36629.19928156416,627.1766313802806,A,17,70.20747051297559
9234,34,Male,Rural,Mobile,Digital,6.0400768948493635,1,No,137795.27843599347,510.15596109838555,C,12,58.689605039842974
9235,42,Female,Urban,Tablet,TV,6.6751306138466004,3,No,97684.00565929334,306.74933203056776,B,11,48.73258482767749
9236,30,Other,Rural,Mobile,Social Media,7.657995829148142,3,No,29242.46308659108,112.24314243767313,A,18,68.49174356595317
9237,64,Other,Suburban,Desktop,Digital,5.606178018704066,1,Yes,119933.77364619834,632.018080900544,D,10,7.626722304080302
9238,30,Male,Suburban,Tablet,Digital,5.086229962582949,1,No,76880.28213439882,828.2572749620246,A,2,52.82497607940826
9239,33,Male,Rural,Mobile,TV,6.631652406366841,4,No,58522.21449197708,826.4419107221441,A,6,20.33919743839784
9240,37,Female,Suburban,Tablet,TV,9.000081694893002,2,No,89075.81859400522,450.5814702757963,A,10,62.23522762343303
9241,53,Female,Rural,Mobile,Social Media,6.384972297560294,7,No,117646.33959527861,262.74549292863793,A,10,2.0497690421911186
9242,43,Male,Suburban,Tablet,Digital,7.883217507551089,2,Yes,138420.727494489,948.9953549905224,C,6,85.1764199594976
9243,62,Female,Rural,Desktop,TV,4.802717518580453,2,No,61653.99528227361,443.5425378572737,D,17,51.682081788748334
9244,20,Female,Rural,Desktop,Streaming,5.895719404981042,5,Yes,110266.74334547117,413.0041766611693,C,7,47.43918276503112
9245,55,Male,Urban,Tablet,Streaming,1.8014964403273148,4,No,64360.432622012006,653.3544707784193,A,13,91.78563472686268
9246,41,Male,Urban,Tablet,Streaming,4.8851804592693195,0,No,21738.91949077468,496.07210712394146,C,12,25.053027901804114
9247,23,Other,Rural,Mobile,TV,1.4888991697154819,2,No,145155.57652911684,409.46765607633535,C,3,22.531539395218715
9248,26,Other,Urban,Mobile,Social Media,4.670214461681487,0,No,58747.108781167895,392.45910361268824,B,14,1.381164237325394
9249,44,Male,Urban,Tablet,Streaming,0.6495168364719295,1,Yes,80380.96486444114,453.022963223853,B,5,7.026689411807574
9250,19,Other,Suburban,Desktop,Streaming,5.762073770478237,0,No,104386.64622185854,716.7965426146477,B,8,16.417219461280432
9251,64,Female,Urban,Desktop,Streaming,2.8673544727991196,0,No,108369.8351765977,110.3612081799627,C,17,45.62291255943808
9252,33,Male,Suburban,Tablet,TV,8.416438437891644,3,No,126943.89231017942,282.6179096280207,C,11,78.8765390549106
9253,59,Other,Urban,Mobile,TV,3.7626372844348333,2,No,69647.65100585755,330.07382055007633,C,3,15.580488388618152
9254,63,Male,Urban,Tablet,TV,9.177732510080485,2,No,111985.42394054765,999.6049090690071,D,9,20.072381780521386
9255,25,Other,Rural,Tablet,Streaming,4.728876380984634,2,No,99980.92158771746,895.6622319438649,C,15,43.56696677614729
9256,28,Male,Urban,Desktop,TV,8.488730167235499,1,No,148080.83878803224,479.0747567097611,C,19,96.12693815172119
9257,20,Female,Rural,Desktop,TV,2.9727146525601444,2,Yes,116152.30627590603,731.1013572466353,C,2,98.39952535341556
9258,52,Other,Rural,Mobile,Social Media,4.516021180743327,2,No,142816.7478367572,312.1539661353222,D,12,86.1288808087663
9259,19,Male,Rural,Mobile,TV,6.336655177457194,2,Yes,56853.78048612531,945.177331795786,D,9,0.6285194354181844
9260,50,Female,Rural,Tablet,Digital,2.586508900164328,3,No,79286.87250705292,935.2336030659643,C,10,58.82309092148168
9261,43,Other,Urban,Tablet,TV,6.57328326476979,2,No,88807.38168204094,245.75963071904866,C,14,17.135935188141936
9262,,Other,Rural,Tablet,TV,2.886023609081265,6,Yes,130265.91912564632,935.5547443080989,B,19,87.08210744310976
9263,37,Male,Urban,Tablet,Digital,4.8429267303698555,1,Yes,75211.10406243033,469.3968011827161,A,18,52.1595243499487
9264,27,Female,Urban,Desktop,Digital,0.23369802284423202,3,No,92421.86527977361,543.0694905594091,D,14,57.640334038980804
9265,57,Male,Suburban,Mobile,TV,0.7818232218379062,2,No,37842.45415723852,723.2194156007675,D,4,39.2966247195325
9266,56,Other,Suburban,Mobile,Social Media,2.271011914697778,1,No,45020.714461492535,530.7746937197644,B,1,20.486887605539717
9267,51,Male,Suburban,Mobile,Streaming,8.064930026601807,0,No,70806.12802068114,615.6305301874804,A,7,73.54676699507667
9268,61,Male,Rural,Mobile,Digital,6.603841934516029,0,No,26564.74169677329,502.80848325221115,C,8,52.274770146553706
9269,33,Female,Urban,Desktop,Social Media,8.934481270642792,0,No,29927.199046746973,160.48455751583367,C,13,89.85507013170549
9270,57,Female,Urban,Tablet,TV,9.047109205641654,2,No,111551.82075430432,595.4280732122038,C,12,24.881651443287687
9271,34,Other,Rural,Mobile,TV,3.7467140200625773,6,No,29225.3591301966,144.3188893607407,A,17,18.829444557903397
9272,19,Female,Suburban,Mobile,Digital,3.675309061754364,2,No,20242.4428245284,190.43049587154894,C,7,51.798859913354065
9273,25,Male,Suburban,Tablet,Digital,8.357430495987488,1,No,28139.294684294964,718.4990660657706,B,18,72.20162594989078
9274,39,Other,Urban,Desktop,Social Media,4.264432700684702,3,No,103042.04696296934,522.5793502486149,D,19,2.3927470383835248
9275,28,Female,Urban,Desktop,TV,8.57201304858277,0,Yes,93074.51676581206,585.8624124002961,D,11,29.635312577297302
9276,34,Male,Urban,Mobile,Digital,5.059298359539638,3,No,125922.97307328189,251.4655527098147,A,6,51.52906568402088
9277,46,Male,Suburban,Mobile,Digital,4.247131242350017,0,Yes,46729.2184540485,716.6705032515353,A,10,20.41501131964567
9278,35,Other,Urban,Mobile,Streaming,2.7906989778252953,2,No,96607.25686203885,164.72772637471257,B,13,45.68724795372108
9279,34,Other,Suburban,Desktop,Digital,1.2648684445637226,3,No,124900.58654755948,327.98992807956154,B,6,68.38073449969804
9280,49,Female,Suburban,Mobile,Social Media,5.25902307477932,3,Yes,113426.52295682242,912.6907621301885,D,13,84.63365079577466
9281,24,Female,Suburban,Tablet,TV,3.2522511529084372,3,No,61350.17374712875,123.10391006824074,B,9,7.662132457685211
9282,49,Female,Rural,Desktop,Digital,2.4944022198541527,1,No,100322.77771446288,771.3007047094422,B,14,9.567115850008834
9283,28,Female,Rural,Desktop,Streaming,1.6966016628507319,1,No,115129.64044285382,242.71877407063502,A,12,97.86553478086978
9284,38,Other,Urban,Tablet,Digital,3.88622121171072,3,No,126478.05173893209,849.8914876497821,B,19,94.53263654892797
9285,38,Male,Suburban,Tablet,Digital,5.558727615442126,3,No,148514.59820729232,647.0147926361774,B,2,71.1387041355184
9286,,Male,Urban,Desktop,TV,8.37025964123735,1,No,71941.91465920547,130.39951010996157,D,7,56.52316111016089
9287,21,Female,Suburban,Mobile,Streaming,8.201900035385934,3,No,23939.242913887512,107.64886039127687,A,16,89.74469300354373
9288,19,Other,Urban,Desktop,Social Media,8.55063421175773,3,No,88048.96983936992,617.8634948002433,D,7,74.98980968846874
9289,22,Female,Urban,Mobile,Social Media,5.76233615629095,2,No,61811.71052133457,814.44226670053,B,16,60.88722855862818
9290,46,Female,Rural,Tablet,TV,5.595499271312923,2,No,59263.291345904414,742.6789021278117,B,7,81.2038748988359
9291,39,Other,Rural,Mobile,Social Media,9.051416694510804,0,No,108836.79492234798,365.9667628447105,B,11,34.3857458581843
9292,40,Male,Rural,Tablet,Social Media,2.8854691239660557,1,Yes,25643.71066189061,751.5715674009729,B,14,3.3155716157003745
9293,19,Male,Rural,Mobile,Digital,1.4545055210417845,0,No,90398.6111995521,350.13022329796365,A,7,24.744674497704878
9294,47,Female,Suburban,Mobile,Social Media,0.827747722571669,2,No,102528.48286487604,545.5536835446973,D,11,89.96000252209483
9295,58,Other,Urban,Tablet,Streaming,8.81044633509667,2,Yes,114412.46255060485,299.0653919684423,C,13,85.02546337252656
9296,58,Male,Urban,Mobile,Digital,3.717732158593291,1,Yes,145135.96021832898,204.0683480940479,D,1,32.32430132592494
9297,65,Male,Suburban,Desktop,Social Media,4.987262697678222,2,No,21146.330655297577,964.2127477612835,C,9,68.8537104741572
9298,40,Other,Suburban,Mobile,Streaming,8.03060046205131,5,Yes,88059.7420625021,683.4300940309273,D,4,97.8405815220615
9299,31,Other,Urban,Desktop,Digital,3.7316804486839352,1,No,133615.52074414655,301.7290663225019,D,5,88.64290995881046
9300,40,Male,Rural,Tablet,Streaming,8.679547505937409,2,Yes,46507.82281659958,210.82078688221767,C,1,64.30619501572579
9301,46,Female,Rural,Mobile,TV,3.2169786969676686,4,Yes,146893.7391262981,331.6980222283893,C,12,44.77348665368742
9302,18,Female,Rural,Mobile,TV,7.32382226337722,1,No,44730.245767365326,434.19549961622874,C,4,61.48683840679951
9303,,Male,Suburban,Desktop,Social Media,6.673699384873131,5,No,102821.44332367914,878.9224847341604,A,1,98.33728216967545
9304,38,Female,Urban,Desktop,Streaming,2.013461052586668,2,Yes,29709.93467060443,714.1542713096502,D,10,31.135134804462318
9305,61,Female,Suburban,Tablet,Digital,1.2449780531480503,2,No,87490.52281268871,424.10978952501466,A,7,8.372235162969666
9306,41,Other,Urban,Desktop,Streaming,1.1155467337898284,1,No,52565.18435333108,393.44838962521067,A,8,97.9160352281372
9307,32,Other,Rural,Desktop,Streaming,6.50913835710492,7,No,60447.34627304594,313.94037414147226,B,8,36.30121821080371
9308,53,Other,Rural,Desktop,TV,0.12943761012847443,0,Yes,68108.21245506954,201.3875684620043,B,8,44.758782533947475
9309,40,Female,Rural,Mobile,TV,6.606741861169397,1,No,50347.39627142585,875.1585539329491,C,3,32.347829520526005
9310,44,Other,Urban,Mobile,Social Media,7.819657681585368,3,No,132698.88175848057,524.5149353148918,A,7,32.57705176910601
9311,31,Other,Rural,Mobile,Streaming,3.0251023092095175,0,Yes,39777.34358182081,951.581635358863,C,11,25.275751490972574
9312,26,Male,Urban,Mobile,Streaming,7.457004976483905,2,No,75913.47817839775,801.8498656137702,B,7,36.546014373428314
9313,60,Other,Suburban,Mobile,Digital,1.6538628904500319,2,No,147568.03481083427,723.8799992438613,A,6,76.56927208666406
9314,58,Male,Rural,Desktop,Digital,9.604909474255908,1,No,96419.81310603925,411.5355011484485,B,18,42.09302670472219
9315,63,Female,Suburban,Desktop,TV,2.320661884820746,1,No,102067.69882116414,523.7683223533718,B,19,68.40020333696123
9316,49,Other,Suburban,Mobile,Streaming,4.883650437860974,6,No,114795.58388334663,313.59628617470867,B,11,65.66972640525054
9317,56,Male,Urban,Mobile,Social Media,9.8049630857657,2,No,132732.43722465017,819.5928248563877,C,8,65.52095356586109
9318,25,Male,Suburban,Tablet,TV,9.07137975768601,5,Yes,126639.42625340431,519.6577952793637,A,15,77.81617507555988
9319,31,Male,Urban,Tablet,Streaming,6.594651577473989,1,No,67333.00588808159,810.2238988998711,B,14,73.51105231762891
9320,54,Female,Urban,Desktop,TV,3.691927586964888,7,No,128877.02706304015,173.9193185023035,B,13,42.86231057149561
9321,30,Other,Suburban,Tablet,Social Media,7.000883362798084,2,Yes,46619.07864067383,383.187265453606,C,8,27.203302449533073
9322,56,Female,Urban,Desktop,Streaming,4.602735560010744,2,Yes,72606.82869286547,179.05203578434447,A,3,53.72912368404844
9323,56,Male,Urban,Tablet,Social Media,1.0883996155985098,2,No,106848.85265420126,631.0292686695665,B,12,34.49246814579763
9324,61,Female,Urban,Mobile,Streaming,7.959776887585015,2,No,51800.38088897751,751.3424835190764,C,3,29.268554858235085
9325,27,Female,Suburban,Mobile,Streaming,8.716115619752392,1,No,66111.17307236014,806.307963803544,C,3,44.061171733315476
9326,54,Male,Urban,Desktop,Social Media,4.076069330667983,1,No,86612.35130994738,433.35624027337224,A,11,49.46396699807833
9327,30,Other,Rural,Desktop,Digital,6.657263102588406,2,No,51364.65166882778,223.13704372773677,B,1,22.36738255508105
9328,44,Other,Suburban,Desktop,Social Media,0.30362647370125617,3,No,118894.97594065867,971.605579717997,D,16,78.75121274720568
9329,45,Female,Suburban,Desktop,Social Media,1.972501460796765,3,Yes,114700.80943564375,270.96091823462257,B,4,14.332354037040929
9330,65,Other,Urban,Tablet,TV,5.702639223334454,5,No,139872.9686544853,390.632554694498,D,10,80.58965039029509
9331,22,Male,Suburban,Mobile,Social Media,2.740826235182409,4,No,28534.316263004715,374.25842879592494,B,12,17.990102236740036
9332,64,Other,Rural,Tablet,Social Media,9.443635912805155,4,No,137002.373034528,792.9847657034156,C,18,55.06313403380979
9333,65,Female,Suburban,Mobile,TV,8.370441278324792,4,No,22058.62292579527,852.8489115938529,D,11,14.369592473035286
9334,22,Male,Suburban,Mobile,Digital,6.5500621301640045,2,Yes,127116.52602243006,356.89218638861513,A,16,73.7867641015939
9335,31,Male,Suburban,Tablet,Social Media,9.988398076768327,4,No,53395.98862077246,354.97845967858245,B,15,67.56793700063832
9336,51,Male,Urban,Desktop,TV,2.4324789239264666,1,No,104854.12804598095,720.7971269820496,A,5,45.84201091371507
9337,57,Female,Rural,Tablet,Digital,9.191270374492081,3,No,107003.22592831767,873.0590299260847,B,19,79.85789376969925
9338,23,Female,Rural,Tablet,Digital,3.0457343901001908,3,No,70177.43638156028,236.1985633528927,D,17,35.89753599306816
9339,19,Other,Rural,Tablet,Social Media,5.965947527166961,1,Yes,46885.743415435005,985.4229726892695,B,4,29.188581009752955
9340,19,Female,Suburban,Mobile,Digital,4.3436720637273565,3,No,24735.26626517698,714.8683639047181,A,19,29.20331577316989
9341,38,Male,Rural,Desktop,Social Media,4.432145941470258,0,No,95322.99238100689,371.4485415484692,B,1,43.53342358257763
9342,37,Female,Urban,Mobile,Digital,7.625100241368629,2,Yes,111482.78542170709,788.9482849261673,D,4,42.262585715237
9343,31,Female,Suburban,Tablet,Digital,3.475434199236953,3,No,68706.543412648,142.2953517453023,A,11,26.972086351884627
9344,54,Other,Urban,Tablet,Digital,5.075283834409613,2,No,44786.737580026616,919.011856290675,C,15,84.82932324232452
9345,49,Male,Suburban,Mobile,Social Media,2.1171360129301267,2,No,41089.613254104115,529.2970924751505,B,11,87.6022125538232
9346,54,Other,Urban,Mobile,Digital,7.63471559333304,0,No,54524.988354615314,291.3001826672127,B,7,73.90677705278148
9347,30,Other,Suburban,Desktop,Streaming,5.519315332727843,4,No,123990.730243391,708.501797761072,C,2,34.676759378352074
9348,45,Other,Urban,Tablet,TV,2.550635972603019,3,No,39669.07374412061,183.76821956441208,B,14,59.9612895539036
9349,21,Male,Rural,Mobile,TV,2.6593508141469724,2,No,76486.03767595357,527.3444103823995,C,6,17.99586446806395
9350,19,Other,Suburban,Mobile,Streaming,2.9353678003397765,0,Yes,104722.2463330774,945.0122994765212,B,5,52.95477492897691
9351,58,Male,Suburban,Mobile,Digital,6.992919502508929,1,No,130150.46988717014,674.6976708474718,A,1,12.038195671645624
9352,43,Other,Urban,Mobile,Streaming,5.950920020063341,0,No,86558.84025275841,185.03371444368813,C,5,19.245356801341707
9353,39,Other,Urban,Tablet,Social Media,8.222456606154122,3,No,108434.57027730327,888.6861949090825,A,13,61.31960315614907
9354,59,Male,Urban,Desktop,TV,5.715299152237449,3,No,86373.9942475214,846.4879292578104,B,10,48.777208565768426
9355,20,Female,Suburban,Mobile,Digital,3.0665339198188746,0,No,118462.73179407336,765.6646949234665,C,15,83.1167954886475
9356,55,Other,Urban,Mobile,TV,9.628702019932824,2,No,122120.41418368237,247.0548556717481,B,19,85.59992298426819
9357,35,Female,Rural,Desktop,Streaming,8.861041998948615,2,No,121584.94370670478,655.9735595678169,B,12,7.666979782183924
9358,31,Other,Urban,Tablet,Streaming,2.788213981265386,2,Yes,115660.65919666908,806.989325632249,A,3,8.758061302884157
9359,23,Female,Urban,Mobile,TV,9.126929650366693,1,No,125161.30788666282,742.1631404656648,D,12,91.48838434347803
